GEO_ID,VARIABLE,VARIABLE_NAME,DATE,VALUE,UNIT
country/SSD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,14602072410.95060000000,USD
country/SSD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,14907308932.75340000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1997-01-01,5737099650.19011000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,4915311846.50000000000,USD
country/HND,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,3544281976.30000000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,22482365321.76560000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,50640662859.49870000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2013-01-01,48394239474.67620000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2014-01-01,47062202241.43780000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2019-01-01,51514242775.52410000000,USD
country/SRB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,43170990616.47290000000,USD
country/NLD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,951869997864.06200000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,99688641304.34780000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,11239117865.08520000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1977-01-01,21439523310.63380000000,USD
country/PRT,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,242313116577.96300000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1983-01-01,995104199.78421000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1975-01-01,679336126.55537000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1969-01-01,408690163.47607000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1974-01-01,648590794.57527000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,1369685676.56203000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1982-01-01,1295361467.61023000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,342704719.90854000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1981-01-01,1114831914.63021000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,780098205.21504000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,1862116164.80343000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1989-01-01,932978182.01439000000,USD
country/SLE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,911915970.68348000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,62599775593.22100000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,61330483609.88350000000,USD
country/HRV,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,26757255951.77860000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1999-01-01,65173036730.62040000000,USD
country/CZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,229562733398.94800000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1983-01-01,1243323766554.87000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,5003677627544.24000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,5545564892181.15000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,4831466523975.98000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1973-01-01,432082723461.09600000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1970-01-01,212609187707.42600000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,5106679413137.57000000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,5040880939324.86000000000,USD
country/ROU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,36937074278.30040000000,USD
country/ROU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,174102268534.84000000000,USD
country/ROU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,74973660680.52200000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1965-01-01,868571428.57143000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,3506695719.57259000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,18049954289.42290000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1963-01-01,728571437.14286000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,660000008.57143000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2014-01-01,16702610842.40250000000,USD
country/KHM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1967-01-01,962857134.28571000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,21027018551.14850000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,7371692468.55849000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,1304361353.27024000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,30123795336.89310000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,7176892950.39164000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,8246479394.59577000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,21728517078.53540000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1969-01-01,3651622666.02100000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2014-01-01,119130845829.48200000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,43161572352.97930000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,106937397478.35300000000,USD
country/ALB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,2097326250.00000000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,255806928394.81100000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,129087560694.62500000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,24515911652.31150000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,316131245860.68200000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,458199486480.57600000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1993-01-01,5665606114.80317000000,USD
country/ALB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1992-01-01,652174990.83730000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,346709790458.56300000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2013-01-01,95129659000.00000000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,16988535267.63380000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,106165866000.00000000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,99937696000.00000000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1980-01-01,17881514682.87840000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,99290381000.00000000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,51007777000.00000000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,3185987234.84089000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,90558485523.38530000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1964-01-01,1339494267.36636000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,9929681531.19228000000,USD
country/JPN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1981-01-01,1218988750886.49000000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,75883820424.08450000000,USD
country/MAR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2000-01-01,43017455401.42440000000,USD
country/ALB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,4348068242.19512000000,USD
country/MAC,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1983-01-01,1133013285.79953000000,USD
country/ALB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,12044205572.43420000000,USD
country/ZAF,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,153512697970.73800000000,USD
country/ECU,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1962-01-01,1518208221.23969000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,12598742886.93680000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,224561692650.33400000000,USD
country/SYR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,134203830734.96700000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,653845169.18971000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2020-01-01,1225039195.93744000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,279197721.82499000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1992-01-01,457388651.90244000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1985-01-01,196726096.46777000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1987-01-01,337525853.01581000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,319189184.29257000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,698431794.45855000000,USD
country/COM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,424108769.12447000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1991-01-01,348533094.81217000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2016-01-01,4482697336.56174000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1963-01-01,175757893.86537000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,530440000.00000000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,3691384317.52178000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1975-01-01,494791666.66667000000,USD
country/GUY,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1998-01-01,717530683.16957000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1996-01-01,3176507991.73964000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2010-01-01,52909294791.92620000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2009-01-01,44292408816.63800000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2005-01-01,13245421880.83400000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,54825411764.70590000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2020-01-01,42693000000.00000000000,USD
country/AZE,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1999-01-01,4581246713.32066000000,USD
country/GUM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,4238000000.00000000000,USD
country/GUM,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,5799000000.00000000000,USD
country/LKA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1964-01-01,1309747899.15966000000,USD
country/LKA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1974-01-01,3574586466.16541000000,USD
country/LKA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1977-01-01,4104509582.86359000000,USD
country/LKA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1989-01-01,6987267683.77254000000,USD
country/LKA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1979-01-01,3364611432.24149000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,1836892075547.52000000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,989932059220.66700000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2017-01-01,1574199355092.71000000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2015-01-01,1363482179761.17000000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2000-01-01,259710142196.94300000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,2208293528673.97000000000,USD
country/RUS,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2011-01-01,2045922727569.78000000000,USD
country/SVN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2017-01-01,48589100043.09580000000,USD
country/SVN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2021-01-01,61748586534.86720000000,USD
country/SVN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,54177882425.84210000000,USD
country/TCD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,585427545.72360000000,USD
country/TCD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2007-01-01,8650137734.71637000000,USD
country/TCD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1971-01-01,501866730.72250000000,USD
country/TCD,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1986-01-01,1067828247.23579000000,USD
country/SLB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1984-01-01,181570454.32586000000,USD
country/SLB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,776337725.19495000000,USD
country/SLB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,617258127.22106000000,USD
country/SLB,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1969-01-01,28606411.39804000000,USD
country/KNA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1994-01-01,295159259.25926000000,USD
country/KNA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1972-01-01,22944849.11550000000,USD
country/KNA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,469869869.86987000000,USD
country/KNA,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2006-01-01,644414814.81482000000,USD
country/FIN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1995-01-01,134189814814.81500000000,USD
country/FIN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2002-01-01,140404460203.13800000000,USD
country/FIN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2018-01-01,275708001767.83800000000,USD
country/FIN,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2000-01-01,126019543413.33400000000,USD
country/HKG,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2008-01-01,219278739753.00200000000,USD
country/HKG,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1967-01-01,2692474989.12571000000,USD
country/HKG,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2012-01-01,262628877166.21700000000,USD
country/HKG,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2004-01-01,169099768875.19300000000,USD
country/KOR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,2003-01-01,702717332012.99100000000,USD
country/KOR,Amount_EconomicActivity_GrossDomesticProduction_Nominal,Nominal GDP,1983-01-01,87760360941.02480000000,USD
